frame,abstime,reltime,Function 1 [C]
888,2023-08-07 03:44:09.221000,1777.902000,1.096222e+02
889,2023-08-07 03:44:11.226000,1779.907000,1.091169e+02
890,2023-08-07 03:44:13.233000,1781.914000,1.083928e+02
891,2023-08-07 03:44:15.238000,1783.919000,1.074473e+02
892,2023-08-07 03:44:17.261000,1785.942000,1.064969e+02
893,2023-08-07 03:44:19.202000,1787.883000,1.054681e+02
894,2023-08-07 03:44:21.205000,1789.886000,1.050254e+02
895,2023-08-07 03:44:23.214000,1791.895000,1.046556e+02
896,2023-08-07 03:44:25.219000,1793.900000,1.036908e+02
897,2023-08-07 03:44:27.207000,1795.888000,1.030946e+02
898,2023-08-07 03:44:29.211000,1797.892000,1.027957e+02
899,2023-08-07 03:44:31.215000,1799.896000,1.024214e+02
900,2023-08-07 03:44:33.222000,1801.903000,1.019713e+02
901,2023-08-07 03:44:35.226000,1803.907000,1.015200e+02
902,2023-08-07 03:44:37.214000,1805.895000,1.006897e+02
903,2023-08-07 03:44:39.237000,1807.918000,1.004626e+02
904,2023-08-07 03:44:41.241000,1809.922000,1.003110e+02
905,2023-08-07 03:44:43.245000,1811.926000,9.932266e+01
906,2023-08-07 03:44:45.250000,1813.931000,9.970345e+01
907,2023-08-07 03:44:47.255000,1815.936000,9.917012e+01
908,2023-08-07 03:44:49.244000,1817.925000,9.848203e+01
909,2023-08-07 03:44:51.249000,1819.930000,9.809860e+01
910,2023-08-07 03:44:53.252000,1821.933000,9.848203e+01
911,2023-08-07 03:44:55.241000,1823.922000,9.725208e+01
912,2023-08-07 03:44:57.262000,1825.943000,9.725208e+01
913,2023-08-07 03:44:59.268000,1827.949000,9.678862e+01
914,2023-08-07 03:45:01.273000,1829.954000,9.585796e+01
915,2023-08-07 03:45:03.095000,1831.776000,9.601341e+01
916,2023-08-07 03:45:05.217000,1833.898000,9.492226e+01
917,2023-08-07 03:45:07.222000,1835.903000,9.515665e+01
918,2023-08-07 03:45:09.229000,1837.910000,9.437407e+01
919,2023-08-07 03:45:11.233000,1839.914000,9.413859e+01
920,2023-08-07 03:45:13.220000,1841.901000,9.343021e+01
921,2023-08-07 03:45:15.241000,1843.922000,9.295631e+01
922,2023-08-07 03:45:17.246000,1845.927000,9.271886e+01
923,2023-08-07 03:45:19.252000,1847.933000,9.295631e+01
924,2023-08-07 03:45:21.239000,1849.920000,9.248107e+01
925,2023-08-07 03:45:23.244000,1851.925000,9.160632e+01
926,2023-08-07 03:45:25.247000,1853.928000,9.176570e+01
927,2023-08-07 03:45:27.252000,1855.933000,9.144678e+01
928,2023-08-07 03:45:29.240000,1857.921000,9.040606e+01
929,2023-08-07 03:45:31.264000,1859.945000,9.056659e+01
930,2023-08-07 03:45:33.251000,1861.932000,8.943957e+01
931,2023-08-07 03:45:35.271000,1863.952000,8.919707e+01
932,2023-08-07 03:45:37.259000,1865.940000,8.919707e+01
933,2023-08-07 03:45:39.264000,1867.945000,8.919707e+01
934,2023-08-07 03:45:41.270000,1869.951000,8.903519e+01
935,2023-08-07 03:45:43.275000,1871.956000,8.919707e+01
936,2023-08-07 03:45:45.282000,1873.963000,8.919707e+01
937,2023-08-07 03:45:47.286000,1875.967000,8.919707e+01
938,2023-08-07 03:45:48.823000,1877.504000,8.854863e+01
939,2023-08-07 03:45:51.270000,1879.951000,8.862982e+01
940,2023-08-07 03:45:53.276000,1881.957000,8.838612e+01
941,2023-08-07 03:45:55.265000,1883.946000,8.797913e+01
942,2023-08-07 03:45:57.286000,1885.967000,8.846739e+01
943,2023-08-07 03:45:59.275000,1887.956000,8.854863e+01
944,2023-08-07 03:46:01.262000,1889.943000,8.854863e+01
945,2023-08-07 03:46:03.269000,1891.950000,8.846739e+01
946,2023-08-07 03:46:05.291000,1893.972000,8.862982e+01
947,2023-08-07 03:46:07.280000,1895.961000,8.871098e+01
948,2023-08-07 03:46:09.284000,1897.965000,8.846739e+01
949,2023-08-07 03:46:11.288000,1899.969000,8.871098e+01
950,2023-08-07 03:46:13.292000,1901.973000,8.838612e+01
951,2023-08-07 03:46:15.298000,1903.979000,8.862982e+01
952,2023-08-07 03:46:17.303000,1905.984000,8.846739e+01
953,2023-08-07 03:46:19.308000,1907.989000,8.838612e+01
954,2023-08-07 03:46:21.298000,1909.979000,8.846739e+01
955,2023-08-07 03:46:23.319000,1912.000000,8.822344e+01
956,2023-08-07 03:46:25.305000,1913.986000,8.854863e+01
957,2023-08-07 03:46:27.312000,1915.993000,8.822344e+01
958,2023-08-07 03:46:29.315000,1917.996000,8.830480e+01
959,2023-08-07 03:46:31.319000,1920.000000,8.814205e+01
960,2023-08-07 03:46:33.328000,1922.009000,8.830480e+01
961,2023-08-07 03:46:34.848000,1923.529000,8.822344e+01
962,2023-08-07 03:46:37.309000,1925.990000,8.846739e+01
963,2023-08-07 03:46:39.331000,1928.012000,8.806061e+01
964,2023-08-07 03:46:41.324000,1930.005000,8.806061e+01
965,2023-08-07 03:46:43.327000,1932.008000,8.814205e+01
966,2023-08-07 03:46:45.333000,1934.014000,8.806061e+01
967,2023-08-07 03:46:47.336000,1936.017000,8.789761e+01
968,2023-08-07 03:46:49.341000,1938.022000,8.822344e+01
969,2023-08-07 03:46:51.350000,1940.031000,8.797913e+01
970,2023-08-07 03:46:53.355000,1942.036000,8.806061e+01
971,2023-08-07 03:46:55.343000,1944.024000,8.789761e+01
972,2023-08-07 03:46:57.350000,1946.031000,8.814205e+01
973,2023-08-07 03:46:59.352000,1948.033000,8.773446e+01
974,2023-08-07 03:47:01.360000,1950.041000,8.781606e+01
975,2023-08-07 03:47:03.363000,1952.044000,8.781606e+01
976,2023-08-07 03:47:05.352000,1954.033000,8.781606e+01
977,2023-08-07 03:47:07.358000,1956.039000,8.789761e+01
978,2023-08-07 03:47:09.366000,1958.047000,8.781606e+01
979,2023-08-07 03:47:11.390000,1960.071000,8.748941e+01
980,2023-08-07 03:47:13.379000,1962.060000,8.797913e+01
981,2023-08-07 03:47:15.400000,1964.081000,8.781606e+01
982,2023-08-07 03:47:17.406000,1966.087000,8.765282e+01
983,2023-08-07 03:47:19.394000,1968.075000,8.789761e+01
984,2023-08-07 03:47:21.364000,1970.045000,8.757114e+01
985,2023-08-07 03:47:23.369000,1972.050000,8.765282e+01
986,2023-08-07 03:47:25.375000,1974.056000,8.765282e+01
987,2023-08-07 03:47:27.363000,1976.044000,8.740765e+01
988,2023-08-07 03:47:29.368000,1978.049000,8.724400e+01
989,2023-08-07 03:47:31.391000,1980.072000,8.716211e+01
990,2023-08-07 03:47:33.379000,1982.060000,8.716211e+01
991,2023-08-07 03:47:35.383000,1984.064000,8.724400e+01
992,2023-08-07 03:47:37.387000,1986.068000,8.716211e+01
993,2023-08-07 03:47:39.378000,1988.059000,8.691620e+01
994,2023-08-07 03:47:41.399000,1990.080000,8.732584e+01
995,2023-08-07 03:47:43.405000,1992.086000,8.716211e+01
996,2023-08-07 03:47:45.408000,1994.089000,8.748941e+01
997,2023-08-07 03:47:47.415000,1996.096000,8.691620e+01
998,2023-08-07 03:47:49.420000,1998.101000,8.699821e+01
999,2023-08-07 03:47:51.407000,2000.088000,8.765282e+01
1000,2023-08-07 03:47:53.410000,2002.091000,8.699821e+01
1001,2023-08-07 03:47:55.419000,2004.100000,8.691620e+01
1002,2023-08-07 03:47:57.426000,2006.107000,8.748941e+01
1003,2023-08-07 03:47:59.429000,2008.110000,8.781606e+01
1004,2023-08-07 03:48:01.418000,2010.099000,8.773446e+01
1005,2023-08-07 03:48:03.422000,2012.103000,8.724400e+01
1006,2023-08-07 03:48:05.442000,2014.123000,8.691620e+01
1007,2023-08-07 03:48:07.431000,2016.112000,8.773446e+01
1008,2023-08-07 03:48:09.436000,2018.117000,8.765282e+01
1009,2023-08-07 03:48:11.427000,2020.108000,8.781606e+01
1010,2023-08-07 03:48:13.432000,2022.113000,8.781606e+01
1011,2023-08-07 03:48:15.440000,2024.121000,1.786889e+02
1012,2023-08-07 03:48:17.461000,2026.142000,1.560930e+02
1013,2023-08-07 03:48:19.466000,2028.147000,1.272009e+02
1014,2023-08-07 03:48:21.456000,2030.137000,8.765282e+01
1015,2023-08-07 03:48:23.460000,2032.141000,1.835015e+02
1016,2023-08-07 03:48:25.464000,2034.145000,1.807838e+02
1017,2023-08-07 03:48:27.470000,2036.151000,1.790660e+02
1018,2023-08-07 03:48:29.476000,2038.157000,1.768506e+02
1019,2023-08-07 03:48:31.469000,2040.150000,1.743450e+02
1020,2023-08-07 03:48:33.489000,2042.170000,1.715415e+02
1021,2023-08-07 03:48:35.477000,2044.158000,1.700462e+02
1022,2023-08-07 03:48:37.484000,2046.165000,1.669191e+02
1023,2023-08-07 03:48:39.489000,2048.170000,1.663570e+02
1024,2023-08-07 03:48:41.493000,2050.174000,1.660192e+02
1025,2023-08-07 03:48:43.499000,2052.180000,1.642105e+02
1026,2023-08-07 03:48:45.505000,2054.186000,1.615893e+02
1027,2023-08-07 03:48:47.512000,2056.193000,1.604416e+02
1028,2023-08-07 03:48:49.500000,2058.181000,1.592312e+02
1029,2023-08-07 03:48:51.522000,2060.203000,1.577830e+02
1030,2023-08-07 03:48:53.482000,2062.163000,1.568519e+02
1031,2023-08-07 03:48:55.487000,2064.168000,1.554491e+02
1032,2023-08-07 03:48:57.493000,2066.174000,1.542153e+02
1033,2023-08-07 03:48:59.495000,2068.176000,1.531530e+02
1034,2023-08-07 03:49:01.501000,2070.182000,1.515512e+02
1035,2023-08-07 03:49:03.506000,2072.187000,1.498193e+02
1036,2023-08-07 03:49:05.498000,2074.179000,1.486179e+02
1037,2023-08-07 03:49:07.518000,2076.199000,1.475920e+02
1038,2023-08-07 03:49:09.504000,2078.185000,1.456494e+02
1039,2023-08-07 03:49:11.510000,2080.191000,1.430141e+02
1040,2023-08-07 03:49:13.514000,2082.195000,1.417164e+02
1041,2023-08-07 03:49:15.520000,2084.201000,1.412202e+02
1042,2023-08-07 03:49:17.507000,2086.188000,1.397253e+02
1043,2023-08-07 03:49:19.530000,2088.211000,1.387861e+02
1044,2023-08-07 03:49:21.520000,2090.201000,1.365796e+02
1045,2023-08-07 03:49:23.525000,2092.206000,1.348629e+02
1046,2023-08-07 03:49:25.531000,2094.212000,1.329399e+02
1047,2023-08-07 03:49:27.536000,2096.217000,1.320368e+02
1048,2023-08-07 03:49:29.542000,2098.223000,1.318428e+02
1049,2023-08-07 03:49:31.546000,2100.227000,1.311950e+02
1050,2023-08-07 03:49:33.534000,2102.215000,1.294361e+02
1051,2023-08-07 03:49:35.539000,2104.220000,1.285186e+02
1052,2023-08-07 03:49:37.566000,2106.247000,1.276630e+02
1053,2023-08-07 03:49:39.527000,2108.208000,1.257421e+02
1054,2023-08-07 03:49:41.531000,2110.212000,1.241392e+02
1055,2023-08-07 03:49:43.534000,2112.215000,1.232659e+02
1056,2023-08-07 03:49:45.553000,2114.234000,1.223889e+02
1057,2023-08-07 03:49:47.542000,2116.223000,1.215081e+02
1058,2023-08-07 03:49:49.549000,2118.230000,1.211684e+02
1059,2023-08-07 03:49:51.554000,2120.235000,1.204872e+02
1060,2023-08-07 03:49:53.561000,2122.242000,1.187743e+02
1061,2023-08-07 03:49:55.549000,2124.230000,1.189119e+02
1062,2023-08-07 03:49:57.571000,2126.252000,1.176705e+02
1063,2023-08-07 03:49:59.575000,2128.256000,1.164909e+02
1064,2023-08-07 03:50:01.564000,2130.245000,1.159334e+02
1065,2023-08-07 03:50:03.566000,2132.247000,1.150242e+02
1066,2023-08-07 03:50:05.572000,2134.253000,1.148137e+02
1067,2023-08-07 03:50:07.576000,2136.257000,1.132637e+02
1068,2023-08-07 03:50:09.582000,2138.263000,1.119151e+02
1069,2023-08-07 03:50:11.573000,2140.254000,1.114158e+02
1070,2023-08-07 03:50:13.594000,2142.275000,1.100542e+02
1071,2023-08-07 03:50:15.581000,2144.262000,1.104135e+02
1072,2023-08-07 03:50:17.584000,2146.265000,1.099823e+02
1073,2023-08-07 03:50:19.587000,2148.268000,1.092614e+02
1074,2023-08-07 03:50:21.593000,2150.274000,1.086103e+02
1075,2023-08-07 03:50:23.414000,2152.095000,1.075930e+02
1076,2023-08-07 03:50:25.562000,2154.243000,1.074473e+02
1077,2023-08-07 03:50:27.567000,2156.248000,1.077387e+02
1078,2023-08-07 03:50:29.572000,2158.253000,1.067167e+02
1079,2023-08-07 03:50:31.559000,2160.240000,1.060567e+02
1080,2023-08-07 03:50:33.564000,2162.245000,1.051730e+02
1081,2023-08-07 03:50:35.569000,2164.250000,1.045816e+02
1082,2023-08-07 03:50:37.572000,2166.253000,1.040625e+02
1083,2023-08-07 03:50:39.576000,2168.257000,1.035419e+02
1084,2023-08-07 03:50:41.583000,2170.264000,1.033184e+02
1085,2023-08-07 03:50:43.587000,2172.268000,1.021215e+02
1086,2023-08-07 03:50:45.576000,2174.257000,1.008410e+02
1087,2023-08-07 03:50:47.594000,2176.275000,1.007653e+02
1088,2023-08-07 03:50:49.602000,2178.283000,1.007653e+02
1089,2023-08-07 03:50:51.589000,2180.270000,9.993153e+01
1090,2023-08-07 03:50:53.593000,2182.274000,1.000075e+02
1091,2023-08-07 03:50:55.598000,2184.279000,9.962736e+01
1092,2023-08-07 03:50:57.605000,2186.286000,9.901744e+01
1093,2023-08-07 03:50:59.609000,2188.290000,9.886463e+01
1094,2023-08-07 03:51:01.598000,2190.279000,9.855862e+01
1095,2023-08-07 03:51:03.603000,2192.284000,9.794499e+01
1096,2023-08-07 03:51:05.605000,2194.286000,9.686594e+01
1097,2023-08-07 03:51:07.609000,2196.290000,9.632391e+01
1098,2023-08-07 03:51:09.146000,2197.827000,9.593570e+01
1099,2023-08-07 03:51:11.586000,2200.267000,9.585796e+01
1100,2023-08-07 03:51:13.593000,2202.274000,9.484405e+01
1101,2023-08-07 03:51:15.597000,2204.278000,9.484405e+01
1102,2023-08-07 03:51:17.587000,2206.268000,9.476581e+01
1103,2023-08-07 03:51:19.590000,2208.271000,9.429561e+01
1104,2023-08-07 03:51:21.596000,2210.277000,9.374541e+01
1105,2023-08-07 03:51:23.600000,2212.281000,9.327238e+01
1106,2023-08-07 03:51:25.605000,2214.286000,9.303538e+01
1107,2023-08-07 03:51:27.609000,2216.290000,9.263963e+01
1108,2023-08-07 03:51:29.598000,2218.279000,9.232236e+01
1109,2023-08-07 03:51:31.605000,2220.286000,9.176570e+01
1110,2023-08-07 03:51:33.610000,2222.291000,9.160632e+01
1111,2023-08-07 03:51:35.633000,2224.314000,9.144678e+01
1112,2023-08-07 03:51:37.618000,2226.299000,9.096725e+01
1113,2023-08-07 03:51:39.623000,2228.304000,9.040606e+01
1114,2023-08-07 03:51:41.631000,2230.312000,9.032573e+01
1115,2023-08-07 03:51:43.634000,2232.315000,9.000404e+01
1116,2023-08-07 03:51:45.640000,2234.321000,8.984296e+01
1117,2023-08-07 03:51:47.627000,2236.308000,8.919707e+01
1118,2023-08-07 03:51:49.634000,2238.315000,8.935877e+01
1119,2023-08-07 03:51:51.637000,2240.318000,8.854863e+01
1120,2023-08-07 03:51:53.640000,2242.321000,8.862982e+01
1121,2023-08-07 03:51:55.153000,2243.834000,8.943957e+01
1122,2023-08-07 03:51:57.646000,2246.327000,8.879209e+01
1123,2023-08-07 03:51:59.649000,2248.330000,8.879209e+01
1124,2023-08-07 03:52:01.638000,2250.319000,8.830480e+01
1125,2023-08-07 03:52:03.643000,2252.324000,8.814205e+01
1126,2023-08-07 03:52:05.665000,2254.346000,8.716211e+01
1127,2023-08-07 03:52:07.668000,2256.349000,8.773446e+01
1128,2023-08-07 03:52:09.672000,2258.353000,8.699821e+01
1129,2023-08-07 03:52:11.660000,2260.341000,8.658773e+01
1130,2023-08-07 03:52:13.664000,2262.345000,8.634095e+01
1131,2023-08-07 03:52:15.669000,2264.350000,8.642325e+01
1132,2023-08-07 03:52:17.674000,2266.355000,8.592879e+01
1133,2023-08-07 03:52:19.679000,2268.360000,8.617622e+01
1134,2023-08-07 03:52:21.665000,2270.346000,8.576364e+01
1135,2023-08-07 03:52:23.672000,2272.353000,8.592879e+01
1136,2023-08-07 03:52:25.677000,2274.358000,8.609378e+01
1137,2023-08-07 03:52:27.680000,2276.361000,8.535001e+01
1138,2023-08-07 03:52:29.701000,2278.382000,8.551559e+01
1139,2023-08-07 03:52:31.689000,2280.370000,8.576364e+01
1140,2023-08-07 03:52:33.693000,2282.374000,8.551559e+01
1141,2023-08-07 03:52:35.697000,2284.378000,8.576364e+01
1142,2023-08-07 03:52:37.687000,2286.368000,8.576364e+01
1143,2023-08-07 03:52:39.693000,2288.374000,8.559831e+01
1144,2023-08-07 03:52:41.694000,2290.375000,8.468595e+01
1145,2023-08-07 03:52:43.699000,2292.380000,8.510131e+01
1146,2023-08-07 03:52:45.719000,2294.400000,8.518425e+01
1147,2023-08-07 03:52:47.706000,2296.387000,8.485223e+01
1148,2023-08-07 03:52:49.712000,2298.393000,8.443622e+01
1149,2023-08-07 03:52:51.700000,2300.381000,8.476911e+01
1150,2023-08-07 03:52:53.706000,2302.387000,8.501833e+01
1151,2023-08-07 03:52:55.711000,2304.392000,8.443622e+01
1152,2023-08-07 03:52:57.716000,2306.397000,8.426952e+01
1153,2023-08-07 03:52:59.720000,2308.401000,8.468595e+01
1154,2023-08-07 03:53:01.743000,2310.424000,8.485223e+01
1155,2023-08-07 03:53:03.729000,2312.410000,8.460275e+01
1156,2023-08-07 03:53:05.735000,2314.416000,8.468595e+01
1157,2023-08-07 03:53:07.739000,2316.420000,8.460275e+01
1158,2023-08-07 03:53:09.726000,2318.407000,8.426952e+01
1159,2023-08-07 03:53:11.735000,2320.416000,8.418610e+01
1160,2023-08-07 03:53:13.737000,2322.418000,8.410263e+01
1161,2023-08-07 03:53:15.743000,2324.424000,8.418610e+01
1162,2023-08-07 03:53:17.764000,2326.445000,8.451951e+01
1163,2023-08-07 03:53:19.751000,2328.432000,8.426952e+01
1164,2023-08-07 03:53:21.758000,2330.439000,8.418610e+01
1165,2023-08-07 03:53:23.763000,2332.444000,8.435289e+01
1166,2023-08-07 03:53:25.768000,2334.449000,8.426952e+01
1167,2023-08-07 03:53:27.717000,2336.398000,8.443622e+01
1168,2023-08-07 03:53:29.723000,2338.404000,8.468595e+01
1169,2023-08-07 03:53:31.711000,2340.392000,8.418610e+01
1170,2023-08-07 03:53:33.717000,2342.398000,8.451951e+01
1171,2023-08-07 03:53:35.722000,2344.403000,8.426952e+01
1172,2023-08-07 03:53:37.727000,2346.408000,8.410263e+01
1173,2023-08-07 03:53:39.716000,2348.397000,8.385198e+01
1174,2023-08-07 03:53:41.722000,2350.403000,8.401913e+01
1175,2023-08-07 03:53:43.744000,2352.425000,8.393558e+01
1176,2023-08-07 03:53:45.749000,2354.430000,8.426952e+01
1177,2023-08-07 03:53:47.753000,2356.434000,8.401913e+01
1178,2023-08-07 03:53:49.741000,2358.422000,8.393558e+01
1179,2023-08-07 03:53:51.746000,2360.427000,8.410263e+01
1180,2023-08-07 03:53:53.750000,2362.431000,8.401913e+01
1181,2023-08-07 03:53:55.755000,2364.436000,8.401913e+01
1182,2023-08-07 03:53:57.743000,2366.424000,8.393558e+01
1183,2023-08-07 03:53:59.767000,2368.448000,8.410263e+01
1184,2023-08-07 03:54:01.755000,2370.436000,8.385198e+01
1185,2023-08-07 03:54:03.759000,2372.440000,8.401913e+01
1186,2023-08-07 03:54:05.765000,2374.446000,8.401913e+01
1187,2023-08-07 03:54:07.769000,2376.450000,8.451951e+01
1188,2023-08-07 03:54:09.776000,2378.457000,8.410263e+01
1189,2023-08-07 03:54:11.781000,2380.462000,8.418610e+01
1190,2023-08-07 03:54:13.756000,2382.437000,8.418610e+01
1191,2023-08-07 03:54:15.745000,2384.426000,8.418610e+01
1192,2023-08-07 03:54:17.749000,2386.430000,8.426952e+01
1193,2023-08-07 03:54:19.754000,2388.435000,8.435289e+01
1194,2023-08-07 03:54:21.759000,2390.440000,8.385198e+01
1195,2023-08-07 03:54:23.779000,2392.460000,8.418610e+01
1196,2023-08-07 03:54:25.767000,2394.448000,8.410263e+01
1197,2023-08-07 03:54:27.775000,2396.456000,8.410263e+01
1198,2023-08-07 03:54:29.778000,2398.459000,1.609013e+02
1199,2023-08-07 03:54:31.783000,2400.464000,1.968493e+02
1200,2023-08-07 03:54:33.769000,2402.450000,1.039882e+02
1201,2023-08-07 03:54:35.776000,2404.457000,8.401913e+01
1202,2023-08-07 03:54:37.779000,2406.460000,1.857217e+02
1203,2023-08-07 03:54:39.787000,2408.468000,1.839256e+02
1204,2023-08-07 03:54:41.791000,2410.472000,1.820124e+02
1205,2023-08-07 03:54:43.794000,2412.475000,1.791198e+02
1206,2023-08-07 03:54:45.800000,2414.481000,1.772300e+02
1207,2023-08-07 03:54:47.787000,2416.468000,1.751644e+02
1208,2023-08-07 03:54:49.809000,2418.490000,1.733037e+02
1209,2023-08-07 03:54:51.813000,2420.494000,1.723138e+02
1210,2023-08-07 03:54:53.817000,2422.498000,1.700462e+02
1211,2023-08-07 03:54:55.807000,2424.488000,1.680399e+02
1212,2023-08-07 03:54:57.809000,2426.490000,1.670875e+02
1213,2023-08-07 03:54:59.762000,2428.443000,1.651729e+02
1214,2023-08-07 03:55:01.768000,2430.449000,1.645506e+02
1215,2023-08-07 03:55:03.757000,2432.438000,1.629601e+02
1216,2023-08-07 03:55:05.764000,2434.445000,1.609587e+02
1217,2023-08-07 03:55:07.784000,2436.465000,1.587108e+02
1218,2023-08-07 03:55:09.788000,2438.469000,1.574342e+02
1219,2023-08-07 03:55:11.777000,2440.458000,1.554491e+02
1220,2023-08-07 03:55:13.780000,2442.461000,1.544507e+02
1221,2023-08-07 03:55:15.785000,2444.466000,1.523830e+02
1222,2023-08-07 03:55:17.788000,2446.469000,1.503581e+02
1223,2023-08-07 03:55:19.776000,2448.457000,1.492193e+02
1224,2023-08-07 03:55:21.798000,2450.479000,1.480150e+02
1225,2023-08-07 03:55:23.804000,2452.485000,1.465619e+02
1226,2023-08-07 03:55:25.809000,2454.490000,1.449168e+02
1227,2023-08-07 03:55:27.799000,2456.480000,1.436910e+02
1228,2023-08-07 03:55:29.804000,2458.485000,1.427674e+02
1229,2023-08-07 03:55:31.807000,2460.488000,1.415925e+02
1230,2023-08-07 03:55:33.812000,2462.493000,1.404740e+02
1231,2023-08-07 03:55:35.801000,2464.482000,1.389742e+02
1232,2023-08-07 03:55:37.804000,2466.485000,1.374016e+02
1233,2023-08-07 03:55:39.812000,2468.493000,1.360723e+02
1234,2023-08-07 03:55:41.816000,2470.497000,1.352455e+02
1235,2023-08-07 03:55:43.637000,2472.318000,1.356911e+02
1236,2023-08-07 03:55:45.807000,2474.488000,1.352455e+02
1237,2023-08-07 03:55:47.811000,2476.492000,1.339034e+02
1238,2023-08-07 03:55:49.814000,2478.495000,1.322307e+02
1239,2023-08-07 03:55:51.821000,2480.502000,1.315191e+02
1240,2023-08-07 03:55:53.827000,2482.508000,1.303499e+02
1241,2023-08-07 03:55:55.832000,2484.513000,1.295015e+02
1242,2023-08-07 03:55:57.837000,2486.518000,1.289123e+02
1243,2023-08-07 03:55:59.842000,2488.523000,1.277289e+02
1244,2023-08-07 03:56:01.830000,2490.511000,1.267378e+02
1245,2023-08-07 03:56:03.832000,2492.513000,1.258087e+02
1246,2023-08-07 03:56:05.837000,2494.518000,1.252759e+02
1247,2023-08-07 03:56:07.841000,2496.522000,1.242733e+02
1248,2023-08-07 03:56:09.848000,2498.529000,1.226591e+02
1249,2023-08-07 03:56:11.854000,2500.535000,1.225916e+02
1250,2023-08-07 03:56:13.861000,2502.542000,1.213044e+02
1251,2023-08-07 03:56:15.865000,2504.546000,1.206237e+02
1252,2023-08-07 03:56:17.868000,2506.549000,1.200091e+02
1253,2023-08-07 03:56:19.856000,2508.537000,1.189807e+02
1254,2023-08-07 03:56:21.860000,2510.541000,1.187743e+02
1255,2023-08-07 03:56:23.864000,2512.545000,1.177396e+02
1256,2023-08-07 03:56:25.869000,2514.550000,1.171162e+02
1257,2023-08-07 03:56:27.875000,2516.556000,1.155143e+02
1258,2023-08-07 03:56:29.398000,2518.079000,1.145328e+02
1259,2023-08-07 03:56:31.812000,2520.493000,1.133344e+02
1260,2023-08-07 03:56:33.818000,2522.499000,1.124130e+02
1261,2023-08-07 03:56:35.823000,2524.504000,1.104852e+02
1262,2023-08-07 03:56:37.828000,2526.509000,1.101980e+02
1263,2023-08-07 03:56:39.831000,2528.512000,1.096943e+02
1264,2023-08-07 03:56:41.840000,2530.521000,1.098383e+02
1265,2023-08-07 03:56:43.845000,2532.526000,1.090446e+02
1266,2023-08-07 03:56:45.832000,2534.513000,1.083202e+02
1267,2023-08-07 03:56:47.837000,2536.518000,1.076659e+02
1268,2023-08-07 03:56:49.859000,2538.540000,1.073743e+02
1269,2023-08-07 03:56:51.846000,2540.527000,1.070093e+02
1270,2023-08-07 03:56:53.851000,2542.532000,1.063503e+02
1271,2023-08-07 03:56:55.857000,2544.538000,1.045816e+02
1272,2023-08-07 03:56:57.861000,2546.542000,1.037652e+02
1273,2023-08-07 03:56:59.871000,2548.552000,1.030199e+02
1274,2023-08-07 03:57:01.858000,2550.539000,1.028705e+02
1275,2023-08-07 03:57:03.865000,2552.546000,1.023465e+02
1276,2023-08-07 03:57:05.867000,2554.548000,1.014447e+02
1277,2023-08-07 03:57:07.874000,2556.555000,1.012185e+02
1278,2023-08-07 03:57:09.877000,2558.558000,1.003868e+02
1279,2023-08-07 03:57:11.883000,2560.564000,9.993153e+01
1280,2023-08-07 03:57:13.889000,2562.570000,9.977951e+01
1281,2023-08-07 03:57:15.379000,2564.060000,9.817535e+01
1282,2023-08-07 03:57:17.852000,2566.533000,9.817535e+01
1283,2023-08-07 03:57:19.856000,2568.537000,9.725208e+01
1284,2023-08-07 03:57:21.844000,2570.525000,9.686594e+01
1285,2023-08-07 03:57:23.849000,2572.530000,9.585796e+01
1286,2023-08-07 03:57:25.855000,2574.536000,9.585796e+01
1287,2023-08-07 03:57:27.859000,2576.540000,9.531274e+01
1288,2023-08-07 03:57:29.865000,2578.546000,9.445248e+01
1289,2023-08-07 03:57:31.855000,2580.536000,9.406003e+01
1290,2023-08-07 03:57:33.876000,2582.557000,9.406003e+01
1291,2023-08-07 03:57:35.882000,2584.563000,9.398143e+01
1292,2023-08-07 03:57:37.888000,2586.569000,9.350906e+01
1293,2023-08-07 03:57:39.877000,2588.558000,9.303538e+01
1294,2023-08-07 03:57:41.878000,2590.559000,9.358788e+01
1295,2023-08-07 03:57:43.882000,2592.563000,9.311442e+01
1296,2023-08-07 03:57:45.886000,2594.567000,9.256037e+01
1297,2023-08-07 03:57:47.892000,2596.573000,9.200449e+01
1298,2023-08-07 03:57:49.883000,2598.564000,9.128709e+01
1299,2023-08-07 03:57:51.904000,2600.585000,9.056659e+01
1300,2023-08-07 03:57:53.894000,2602.575000,9.064680e+01
1301,2023-08-07 03:57:55.897000,2604.578000,9.000404e+01
1302,2023-08-07 03:57:57.902000,2606.583000,8.992352e+01
1303,2023-08-07 03:57:59.908000,2608.589000,8.927794e+01
1304,2023-08-07 03:58:01.871000,2610.552000,8.984296e+01
1305,2023-08-07 03:58:03.861000,2612.542000,8.984296e+01
1306,2023-08-07 03:58:05.865000,2614.546000,8.919707e+01
1307,2023-08-07 03:58:07.890000,2616.571000,8.887317e+01
1308,2023-08-07 03:58:09.879000,2618.560000,8.854863e+01
1309,2023-08-07 03:58:11.883000,2620.564000,8.838612e+01
1310,2023-08-07 03:58:13.886000,2622.567000,8.814205e+01
1311,2023-08-07 03:58:15.891000,2624.572000,8.797913e+01
1312,2023-08-07 03:58:17.894000,2626.575000,8.797913e+01
1313,2023-08-07 03:58:19.900000,2628.581000,8.724400e+01
1314,2023-08-07 03:58:21.907000,2630.588000,8.683414e+01
